file,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,title,severity,vulnerable,version
plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/ViewNode.java,class,1,3,2,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverter.java,class,11,16,5,11,45,2,0,33,25,0.45454547,0.0,0.0,11,0,2,9,0,0,2,0,0,0,1,0,0,1,0,0,0,0,3,135,13,0,17,1,2,9,5,31,1,14,3,0,0,0,123,1,0,0,0,0.0,2.5.26
apps/showcase/src/test/java/it/org/apache/struts2/showcase/UITagExampleTest.java,class,1,1,0,1,1,3,0,9,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,28,0,0,0,0,0,0,0,0,30,1,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/JSPLoader.java,class,15,18,3,15,16,1,0,58,26,0.85,0.0,0.0,8,1,1,6,1,0,2,0,0,0,5,5,0,5,0,0,4,0,8,115,7,2,1,2,0,12,3,42,3,39,2,2,0,0,121,1,3,0,0,0.0,2.5.26
core/src/test/java/org/apache/struts2/views/jsp/PropertyTagTest.java,class,7,7,0,7,16,3,0,22,0,0.0,0.0,0.0,12,0,11,0,1,0,12,0,0,0,2,0,0,0,0,2,0,0,0,301,0,0,0,4,0,30,0,46,0,46,1,7,1,0,57,1,0,0,0,0.0,2.5.26
plugins/bean-validation/src/main/java/org/apache/struts/beanvalidation/validation/interceptor/DefaultBeanValidationManager.java,class,8,9,1,8,8,1,0,14,0,0.33333334,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,0,2,1,0,1,0,0,33,1,0,3,1,0,6,0,4,0,4,2,0,0,0,142,1,6,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/views/freemarker/tags/OptionTransferSelectModel.java,class,6,7,1,6,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0.0,2.5.26
plugins/gxp/src/main/java/org/apache/struts2/views/gxp/AbstractGxp.java,class,8,14,6,8,52,1,0,72,165,0.8506494,0.0,0.0,22,3,6,2,8,6,20,0,0,0,7,0,0,0,0,7,0,0,8,198,18,5,6,6,2,22,11,43,5,36,4,0,0,0,169,1025,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/interceptor/ScopedModelDrivenInterceptorTest.java,class,15,15,0,15,10,2,0,29,0,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,157,0,0,3,0,1,45,0,34,0,31,0,0,2,0,61,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/ognl/OgnlReflectionProvider.java,class,5,8,3,5,24,1,0,16,26,0.3529412,0.0,0.0,17,0,17,0,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,89,8,0,0,7,0,0,0,1,0,1,1,0,0,0,38,1,0,0,0,0.0,2.5.26
plugins/sitegraph/src/main/java/org/apache/struts2/Main.java,class,2,3,1,2,25,4,0,30,10,0.0,0.0,0.0,5,5,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,151,5,2,4,3,0,51,9,23,4,16,3,1,1,0,145,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/util/profiling/ProfilingTimerBeanTest.java,class,2,2,0,2,5,2,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,0,0,12,15,11,0,11,0,0,0,0,26,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultTypeConverter.java,class,8,18,10,8,79,1,9,45,89,0.9285714,0.0,0.0,14,7,13,0,1,0,15,0,0,0,4,3,0,3,1,0,2,0,37,156,39,1,50,0,26,3,26,41,0,20,3,0,0,0,134,1025,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ParseException.java,class,3,5,2,3,26,3,0,10,8,0.64000005,0.0,0.0,5,0,4,0,1,0,5,0,0,0,5,0,3,0,2,0,0,0,2,108,3,4,4,0,1,27,14,29,8,14,3,0,0,0,183,1,0,0,0,0.0,2.5.26
bundles/demo/src/main/java/actions/osgi/Message.java,class,0,1,1,0,3,1,0,0,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,5,1,0,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/MoreSelectsAction.java,class,1,1,0,1,16,2,0,2,112,0.875,0.0,0.0,16,0,16,0,0,0,16,0,0,0,4,0,0,4,0,0,0,0,0,77,12,0,0,0,0,30,0,10,0,10,0,0,0,0,34,1,0,0,0,0.0,2.5.26
plugins/convention/src/test/java/org/apache/struts2/convention/actions/action/TestBase.java,class,1,2,1,1,0,2,1,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0,0,0.0,2.5.26
plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/entities/Target.java,class,1,5,4,1,13,1,0,3,0,0.25,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,36,10,0,7,0,2,0,3,5,2,4,1,0,0,0,17,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/components/ComboBox.java,class,9,13,4,9,20,4,0,7,33,0.81428576,0.0,0.0,10,0,8,0,2,0,10,0,0,0,7,1,1,0,6,0,1,0,2,77,2,0,8,0,0,28,0,11,2,11,3,0,0,0,161,1,0,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/SendMessageToRoomAction.java,class,4,4,0,4,8,2,0,4,5,0.71428573,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,1,0,5,0,0,1,0,0,35,3,0,0,1,0,0,1,6,0,6,1,0,0,0,35,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkListPropertyAccessor.java,class,12,14,2,12,34,2,0,25,23,0.75,0.0,0.0,10,0,9,1,0,0,9,0,0,0,6,0,0,6,0,0,0,0,5,112,9,3,5,3,2,5,1,29,1,26,3,0,0,0,89,1,0,0,0,0.0,2.5.26
plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/domain/Address.java,class,1,3,2,1,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,6,1,0,0,0,0.0,2.5.26
plugins/spring/src/test/java/org/apache/struts2/spring/StrutsSpringObjectFactoryTest.java,class,7,7,0,7,2,2,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,6,0,6,0,0,0,0,28,1,0,0,0,0.0,2.5.26
plugins/testng/src/test/java/org/apache/struts2/TestNGStrutsTestCaseTest.java,class,5,5,0,5,1,4,0,11,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,2,3,0,2,1,0,1,0,18,1,0,0,0,0.0,2.5.26
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/SimpleTheme.java,class,2,4,2,2,1,5,0,2,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/util/FastByteArrayOutputStream.java,class,4,10,6,4,53,2,0,45,97,0.7697369,0.0,0.0,19,3,12,6,1,0,13,0,0,0,8,2,0,8,0,0,2,0,13,184,5,7,10,2,1,4,14,27,6,19,3,0,0,0,121,1,1,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/Toggle.java,class,2,2,0,2,1,3,0,3,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/views/jsp/TagUtils.java,class,17,21,4,17,6,1,0,26,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,44,4,0,4,0,0,4,1,13,1,12,2,0,0,0,63,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/components/Bean.java,class,10,14,4,10,8,3,0,12,13,0.74285716,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,1,0,0,5,0,1,0,0,42,3,0,0,1,0,7,0,9,0,9,1,0,0,0,144,1,1,0,0,0.0,2.5.26
plugins/tiles/src/test/java/org/apache/struts2/tiles/StrutsApplicationResourceTest.java,class,3,3,0,3,1,1,0,5,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,3,6,1,2,0,0,0,0,15,1,0,0,0,0.0,2.5.26
plugins/convention/src/test/java/org/apache/struts2/convention/actions/Skip.java,class,1,2,1,1,1,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/util/annotation/DummyClass.java,class,2,4,2,2,2,1,1,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Otherwise.java,class,2,2,0,2,1,1,0,2,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,17,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/ognl/SecurityMemberAccess.java,class,4,7,3,4,54,2,0,28,86,0.8515625,0.0,0.0,16,0,9,0,7,0,16,0,0,0,8,1,0,8,0,0,2,0,8,150,24,5,8,0,4,14,0,26,2,17,3,0,0,0,89,1,9,0,0,0.0,2.5.26
plugins/embeddedjsp/src/test/java/org/apache/struts2/EmbeddedJSPResultTest.java,class,0,1,1,0,1,2,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,2.5.26
core/src/test/java/org/apache/struts2/dispatcher/DispatcherTest.java,class,29,30,1,29,26,5,0,45,253,0.0,0.0,0.0,23,1,22,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,13,411,1,0,3,1,0,123,1,92,0,92,1,13,3,0,166,1,0,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/filedownload/FileDownloadAction.java,class,2,4,2,2,6,1,0,5,4,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,18,4,0,1,0,0,1,0,1,0,1,1,0,0,0,68,1,0,0,0,0.0,2.5.26
plugins/rest/src/test/java/org/apache/struts2/rest/DefaultHttpHeadersTest.java,class,5,6,1,5,18,2,0,20,0,0.57777774,0.0,0.0,18,0,17,1,0,0,17,0,0,0,5,2,0,5,0,0,2,0,5,138,1,0,0,0,0,52,4,34,2,31,0,1,0,0,80,1,0,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/iteratortag/MergeIteratorTagDemo.java,class,2,2,0,2,13,2,0,4,9,0.7142857,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,1,0,0,37,4,0,2,0,0,10,5,3,0,3,1,0,0,0,36,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/dispatcher/filter/StrutsExecuteFilter.java,class,15,16,1,15,12,1,0,9,0,0.4,0.0,0.0,5,0,3,1,1,0,4,0,0,1,3,0,0,0,3,0,0,0,0,47,2,0,4,0,0,0,1,13,0,10,2,0,0,0,49,1,0,0,0,0.0,2.5.26
plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ShowValidatorAction.java,class,8,9,1,8,14,3,0,21,9,0.7619048,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,2,0,4,0,2,1,0,2,126,6,1,1,3,0,7,2,16,3,12,4,0,1,0,70,1,2,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/factory/StrutsActionProxyFactory.java,class,5,6,1,5,1,2,1,2,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0,0,0,0.0,2.5.26
plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/PasswordTest.java,class,6,7,1,6,6,4,0,21,9,0.5833334,0.0,0.0,6,0,2,0,4,0,6,0,0,0,2,0,0,2,0,0,0,0,2,58,2,0,0,0,0,23,0,9,0,6,0,0,0,0,39,1,0,0,0,0.0,2.5.26
apps/showcase/src/test/java/it/org/apache/struts2/showcase/CRUDTest.java,class,1,1,0,1,1,3,0,4,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,19,1,0,0,0,0.0,2.5.26
core/src/test/java/org/apache/struts2/util/CounterTest.java,class,2,2,0,2,3,2,0,5,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,4,7,1,7,0,0,0,0,17,1,0,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatLogoutAction.java,class,4,4,0,4,4,2,0,4,0,0.5555556,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,1,0,3,0,0,1,0,0,19,1,0,1,0,0,0,1,4,0,4,1,0,0,0,26,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/factory/DefaultActionFactory.java,class,4,6,2,4,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0,0,0,0.0,2.5.26
plugins/portlet/src/main/java/org/apache/struts2/portlet/dispatcher/Jsr168Dispatcher.java,class,33,37,4,33,57,2,1,78,142,0.8148148,0.0,0.0,21,0,7,1,9,4,20,0,0,0,9,1,0,8,1,0,1,0,0,289,12,1,7,4,0,50,11,60,6,40,3,0,0,0,271,1,12,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkConverterTest.java,class,0,1,1,0,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspApplicationContextImpl.java,class,18,21,3,18,16,1,0,14,17,0.7619048,0.0,0.0,7,1,6,1,0,0,6,0,0,0,6,2,0,6,0,0,4,0,0,70,4,2,6,0,0,6,1,15,1,13,2,0,0,0,62,1,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/XMLEncodingDetector.java,class,15,17,2,15,264,2,0,63,50,0.86063206,0.0,0.0,24,1,12,10,0,2,14,0,1,0,29,5,2,27,0,0,5,0,47,954,49,16,131,0,16,75,175,195,33,112,6,0,1,0,361,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/XWorkJUnit4TestCase.java,class,10,12,2,10,5,1,1,8,4,0.4,0.0,0.0,5,0,2,0,3,0,5,0,0,0,4,0,0,0,4,0,0,0,3,44,0,0,0,0,0,0,0,12,0,4,0,1,0,0,30,1025,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderExceptionMappingsTest.java,class,9,9,0,9,1,3,0,18,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,14,1,10,0,10,0,0,0,0,44,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/result/VelocityResult.java,class,17,19,2,17,17,2,0,28,28,0.84444445,0.0,0.0,9,0,5,0,4,0,9,0,0,0,5,2,0,5,0,0,2,0,4,79,4,0,5,1,0,7,2,25,2,19,2,0,0,0,174,1,1,0,0,0.0,2.5.26
plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletSessionMap.java,class,3,6,3,3,8,2,0,11,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,1,0,0,66,4,1,1,0,0,0,0,10,0,6,3,1,0,0,69,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/validator/validators/CreditCardValidatorTest.java,class,8,8,0,8,11,3,0,24,0,0.0,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,3,0,0,0,0,1,86,0,0,0,0,0,29,6,5,0,5,0,0,0,0,55,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/inject/InitializableBean.java,class,1,3,2,1,2,1,0,0,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,0,1,0,0,0,11,1,0,0,0,0,2,0,3,0,2,0,0,0,0,8,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/util/annotation/pkg1/AbstractDummyAction.java,class,1,2,1,1,0,2,1,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.0,2.5.26
core/src/test/java/org/apache/struts2/views/jsp/ElseTagTest.java,class,8,8,0,8,7,3,0,15,0,0.083333336,0.0,0.0,4,0,3,0,1,0,4,0,0,0,3,0,0,0,0,3,0,0,0,66,0,0,0,3,0,1,3,11,0,8,1,0,1,0,36,1,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/servlet/JspCServletContext.java,class,5,8,3,5,37,1,0,24,293,0.8589744,0.0,0.0,26,0,26,0,0,0,26,0,0,0,3,0,0,1,2,0,0,0,0,115,26,1,2,2,22,5,3,11,3,10,3,0,0,0,164,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/util/ListHolder.java,class,0,1,1,0,6,1,0,0,9,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,14,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/util/logging/slf4j/Slf4jLoggerFactory.java,class,3,4,1,3,2,2,0,1,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/spring/SpringProxyableObjectFactory.java,class,7,8,1,7,8,3,0,12,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,1,0,2,0,0,1,0,1,44,4,0,0,3,0,6,0,6,0,6,5,0,0,0,77,1,6,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/util/Bar.java,class,2,20,18,2,7,2,1,2,15,0.7142857,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,26,4,0,0,0,0,1,0,3,1,3,0,0,0,0,18,1,0,0,0,0.0,2.5.26
plugins/json/src/test/java/org/apache/struts2/json/DefaultJSONWriterTest.java,class,10,10,0,10,6,6,0,25,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,125,0,0,0,0,0,23,16,22,0,22,0,0,3,0,47,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/dispatcher/filter/FilterHostConfig.java,class,4,7,3,4,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/spring/Foo.java,class,0,2,2,0,4,1,0,0,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,15,1,0,0,0,0,1,0,4,0,1,0,0,0,0,7,1,0,0,0,0.0,2.5.26
plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletPrincipalProxy.java,class,2,3,1,2,5,1,0,4,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,18,4,0,0,0,0,0,0,1,0,1,0,0,0,0,32,1,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/FunctionMapperFactory.java,class,2,3,1,2,6,2,0,2,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,23,2,0,3,0,0,1,0,4,0,3,1,0,0,0,22,1,0,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/fileupload/MultipleFileUploadUsingListAction.java,class,1,1,0,1,10,2,0,2,3,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,40,4,3,0,0,0,9,0,6,3,3,1,0,0,0,30,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/dispatcher/multipart/StrutsUploadedFile.java,class,1,3,2,1,7,1,0,5,0,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,24,6,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/ognl/OgnlValueStackFactory.java,class,15,19,4,15,16,1,0,15,0,0.6111111,0.0,0.0,6,0,2,0,4,0,6,0,0,0,6,1,0,2,4,0,1,0,3,62,2,3,5,0,0,2,0,15,0,13,3,0,0,0,53,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/ChainResultTest.java,class,9,9,0,9,4,2,0,18,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,2,0,11,0,10,0,10,1,0,1,0,50,1,0,0,0,0.0,2.5.26
plugins/rest/src/test/java/org/apache/struts2/rest/RestActionInvocationTest.java,class,15,16,1,15,9,6,0,31,0,0.1904762,0.0,0.0,7,0,6,0,1,0,7,0,0,0,3,0,0,0,0,3,0,0,0,163,0,0,0,2,3,43,3,32,0,23,1,1,2,0,62,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/config/entities/InterceptorConfig.java,class,2,10,8,2,16,2,0,4,0,0.25,0.0,0.0,8,0,6,0,2,0,8,0,0,0,3,0,0,0,3,0,0,0,0,92,11,0,10,0,18,3,5,11,5,5,1,0,1,0,37,1,0,0,0,0.0,2.5.26
plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ConfigurationHelper.java,class,4,7,3,4,11,1,0,10,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,2,48,4,1,5,0,0,2,0,16,0,13,2,0,0,0,35,1,0,0,0,0.0,2.5.26
plugins/spring/src/main/java/org/apache/struts2/spring/StrutsSpringObjectFactory.java,class,8,10,2,8,12,2,0,19,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,54,2,0,1,0,0,21,0,17,1,11,1,0,0,0,115,1,3,0,0,0.0,2.5.26
core/src/test/java/org/apache/struts2/result/ServletDispatcherResultTest.java,class,11,11,0,11,6,3,0,29,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,3,1,39,0,16,0,16,1,0,0,0,35,1,0,0,0,0.0,2.5.26
core/src/main/java/org/apache/struts2/views/DefaultTagLibrary.java,class,42,43,1,42,4,1,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,15,4,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0,0,0,0.0,2.5.26
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/XMLChar.java,class,2,4,2,2,90,1,0,8,154,0.91534394,0.0,0.0,21,21,21,0,0,0,22,0,0,0,9,9,8,1,0,0,9,0,407,747,33,5,26,0,31,0,1698,242,11,21,5,0,0,0,191,1,0,0,0,0.0,2.5.26
core/src/test/java/com/opensymphony/xwork2/ProxyInvocationTest.java,class,5,6,1,5,3,2,0,9,3,0.0,0.0,0.0,3,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,6,0,6,0,6,0,0,0,0,65,1,0,0,0,0.0,2.5.26
apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/PropertiesVocabSource.java,class,5,6,1,5,11,1,0,11,0,0.3,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,0,0,2,0,0,0,0,4,36,2,1,4,0,3,4,2,9,2,6,1,0,0,0,18,1,0,0,0,0.0,2.5.26
core/src/main/java/com/opensymphony/xwork2/util/logging/LoggerUtils.java,class,1,6,5,1,14,1,0,13,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,39,3,2,3,0,0,1,4,8,0,6,5,0,0,0,43,1,0,0,0,0.0,2.5.26
core/src/test/java/org/apache/struts2/factory/MyResultFactory.java,class,1,2,1,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0.0,2.5.26
core/src/test/java/org/apache/struts2/dispatcher/DefaultDispatcherErrorHandlerTest.java,class,5,5,0,5,9,3,0,22,0,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,0,0,2,0,0,0,0,1,87,0,0,0,4,0,24,0,11,4,10,1,0,0,0,67,1,0,0,0,0.0,2.5.26
