file,class,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,version,title,severity,vulnerable
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/el/Expression.java,java/jakarta/servlet/jsp/el/Expression.java,1,1,1,0,0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/el/ExpressionEvaluator.java,java/jakarta/servlet/jsp/el/ExpressionEvaluator.java,3,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/el/ImplicitObjectELResolver.java,java/jakarta/servlet/jsp/el/ImplicitObjectELResolver.java,6,32,3,25,1,0.47619048,0.47619048,7,0,7,0,0,0,7,0,0,0,12,12,0,12,0,0,12,0,19,425,18,1,9,0,0,11,15,19,0,19,3,0,2,0,97,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/el/ScopedAttributeELResolver.java,java/jakarta/servlet/jsp/el/ScopedAttributeELResolver.java,6,31,2,30,15,0.0,0.0,6,0,6,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,5,162,7,4,16,2,0,13,1,37,0,21,7,0,0,0,63,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/ErrorData.java,java/jakarta/servlet/jsp/ErrorData.java,0,5,1,0,2,0.4,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,55,17,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/JspContext.java,java/jakarta/servlet/jsp/JspContext.java,4,16,1,0,120,0.0,0.0,16,0,16,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/JspEngineInfo.java,java/jakarta/servlet/jsp/JspEngineInfo.java,0,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/JspException.java,java/jakarta/servlet/jsp/JspException.java,0,5,3,1,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,17,1,0,0,0,0,0,1,1,0,1,0,0,0,0,70,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/JspFactory.java,java/jakarta/servlet/jsp/JspFactory.java,8,7,1,0,19,0.04761905,0.04761905,7,2,7,0,0,0,7,4,0,0,1,1,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,2,0,1,0,0,0,0,151,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/JspTagException.java,java/jakarta/servlet/jsp/JspTagException.java,1,4,4,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,82,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/JspWriter.java,java/jakarta/servlet/jsp/JspWriter.java,1,28,2,0,378,0.005291005,0.007936508,28,0,27,0,1,0,28,25,0,0,5,3,3,0,2,0,3,0,0,42,2,0,0,0,0,0,3,5,0,5,0,0,0,0,300,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/PageContext.java,java/jakarta/servlet/jsp/PageContext.java,10,18,2,3,136,0.0,0.0,17,0,17,0,0,0,17,14,0,0,13,13,13,0,0,0,13,0,0,42,2,0,1,0,0,9,5,16,0,15,1,0,0,0,350,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/SkipPageException.java,java/jakarta/servlet/jsp/SkipPageException.java,1,4,4,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,81,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/BodyContent.java,java/jakarta/servlet/jsp/tagext/BodyContent.java,1,8,3,1,21,0.04761905,0.04761905,7,0,6,0,1,0,7,3,0,0,1,0,0,1,0,0,1,0,0,24,1,0,0,1,0,2,0,1,0,1,1,0,0,0,134,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/BodyTagSupport.java,java/jakarta/servlet/jsp/tagext/BodyTagSupport.java,4,9,2,3,36,0.16666667,0.16666667,9,0,9,0,0,0,9,0,0,0,2,1,0,1,1,0,1,0,0,31,5,0,0,0,0,0,1,3,0,2,0,0,0,0,112,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/FunctionInfo.java,java/jakarta/servlet/jsp/tagext/FunctionInfo.java,0,4,1,0,6,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,33,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/JspFragment.java,java/jakarta/servlet/jsp/tagext/JspFragment.java,1,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/PageData.java,java/jakarta/servlet/jsp/tagext/PageData.java,0,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/SimpleTagSupport.java,java/jakarta/servlet/jsp/tagext/SimpleTagSupport.java,6,21,1,8,30,0.083333336,0.083333336,9,1,7,0,2,0,9,0,1,0,3,0,0,3,0,0,0,0,0,52,6,1,3,0,6,0,0,10,0,5,2,0,0,0,192,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagAdapter.java,java/jakarta/servlet/jsp/tagext/TagAdapter.java,5,12,1,1,22,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,1,0,0,44,2,0,2,0,0,5,0,5,0,4,3,0,0,0,113,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagAttributeInfo.java,java/jakarta/servlet/jsp/tagext/TagAttributeInfo.java,1,17,1,4,95,0.32380953,0.8666667,15,1,15,0,0,0,15,0,0,0,11,1,1,10,0,0,11,0,0,82,13,1,0,0,0,18,1,12,9,12,2,0,0,0,135,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagData.java,java/jakarta/servlet/jsp/tagext/TagData.java,1,11,1,4,21,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,2,1,1,1,0,0,2,0,0,39,5,1,3,0,0,0,2,5,0,3,2,0,0,0,125,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagExtraInfo.java,java/jakarta/servlet/jsp/tagext/TagExtraInfo.java,5,7,1,2,15,0.06666667,0.06666667,6,0,6,0,0,0,6,0,2,0,2,1,0,2,0,0,1,0,0,25,4,0,0,0,0,1,0,4,0,3,1,0,0,0,156,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagFileInfo.java,java/jakarta/servlet/jsp/tagext/TagFileInfo.java,1,4,1,0,6,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,80,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagInfo.java,java/jakarta/servlet/jsp/tagext/TagInfo.java,8,26,1,5,190,0.24736843,0.7157895,20,0,20,0,0,0,20,0,0,0,16,4,4,12,0,0,14,0,0,127,17,0,6,0,0,4,0,47,0,20,1,0,0,0,196,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagLibraryInfo.java,java/jakarta/servlet/jsp/tagext/TagLibraryInfo.java,4,27,1,6,91,0.06593407,0.07692308,14,0,13,0,1,0,14,1,0,0,10,0,0,0,10,0,0,0,0,79,18,3,7,0,0,0,3,4,0,12,2,0,0,0,153,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagLibraryValidator.java,java/jakarta/servlet/jsp/tagext/TagLibraryValidator.java,2,5,1,0,10,0.3,0.3,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,17,2,0,0,0,0,0,0,2,0,1,0,0,0,0,188,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagSupport.java,java/jakarta/servlet/jsp/tagext/TagSupport.java,3,29,1,11,105,0.15238096,0.34285715,15,1,15,0,0,0,15,0,1,0,5,1,0,3,2,0,1,0,0,80,12,1,8,0,4,0,1,12,0,7,2,0,0,0,198,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/TagVariableInfo.java,java/jakarta/servlet/jsp/tagext/TagVariableInfo.java,0,6,1,0,15,0.33333334,1.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,5,0,0,29,5,0,0,0,0,0,0,5,0,5,0,0,0,0,74,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/ValidationMessage.java,java/jakarta/servlet/jsp/tagext/ValidationMessage.java,0,3,1,0,3,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,97,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/jsp/tagext/VariableInfo.java,java/jakarta/servlet/jsp/tagext/VariableInfo.java,0,5,1,0,10,0.4,1.0,5,0,5,0,0,0,5,0,0,0,7,3,3,4,0,0,7,0,0,27,4,0,0,0,0,0,3,7,0,7,0,0,0,0,243,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/MultipartConfigElement.java,java/jakarta/servlet/MultipartConfigElement.java,1,10,1,4,0,0.71428573,1.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,4,0,0,51,4,0,2,0,0,2,5,15,0,4,1,0,0,0,24,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletContextAttributeEvent.java,java/jakarta/servlet/ServletContextAttributeEvent.java,2,3,2,0,0,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,1,0,3,0,0,3,0,0,16,2,0,0,0,0,0,1,3,0,3,0,0,0,0,54,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletContextEvent.java,java/jakarta/servlet/ServletContextEvent.java,1,2,1,1,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,34,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletException.java,java/jakarta/servlet/ServletException.java,0,5,3,1,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,18,1,0,0,0,0,0,1,1,0,1,0,0,0,0,70,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletInputStream.java,java/jakarta/servlet/ServletInputStream.java,2,10,2,1,10,0.0,0.0,5,0,4,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,0,1,0,6,3,0,2,2,0,0,0,131,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletOutputStream.java,java/jakarta/servlet/ServletOutputStream.java,3,24,2,16,147,0.019607844,0.019607844,18,0,17,0,1,0,18,2,0,0,2,2,0,2,0,0,2,0,13,87,0,1,2,0,2,10,6,16,0,11,2,0,0,0,137,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletRequestAttributeEvent.java,java/jakarta/servlet/ServletRequestAttributeEvent.java,3,3,2,0,0,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,1,0,3,0,0,3,0,0,16,2,0,0,0,0,0,1,3,0,3,0,0,0,0,56,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletRequestEvent.java,java/jakarta/servlet/ServletRequestEvent.java,2,3,1,1,1,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,0,14,2,0,0,0,0,0,1,2,0,2,0,0,0,0,35,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletRequestWrapper.java,java/jakarta/servlet/ServletRequestWrapper.java,8,48,1,43,0,1.0,1.0,42,0,42,0,0,0,42,0,0,0,3,2,0,3,0,0,2,0,1,149,41,0,3,0,2,3,0,4,0,3,1,0,0,0,146,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletResponseWrapper.java,java/jakarta/servlet/ServletResponseWrapper.java,3,27,1,22,0,1.0,1.0,21,0,21,0,0,0,21,0,0,0,3,2,0,3,0,0,2,0,1,86,14,0,3,0,2,3,0,4,0,3,1,0,0,0,103,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/ServletSecurityElement.java,java/jakarta/servlet/ServletSecurityElement.java,6,13,2,19,22,0.04761905,0.04761905,8,0,7,1,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,49,3,2,2,0,0,1,0,7,1,7,2,0,0,0,55,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/servlet/UnavailableException.java,java/jakarta/servlet/UnavailableException.java,2,10,4,0,0,0.9047619,1.0,7,0,7,0,0,0,7,0,0,0,4,1,0,4,0,0,4,0,0,41,3,0,0,0,0,0,8,15,0,4,1,0,0,0,159,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/HeuristicCommitException.java,java/jakarta/transaction/HeuristicCommitException.java,0,2,3,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/HeuristicMixedException.java,java/jakarta/transaction/HeuristicMixedException.java,0,2,3,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/HeuristicRollbackException.java,java/jakarta/transaction/HeuristicRollbackException.java,0,2,3,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/InvalidTransactionException.java,java/jakarta/transaction/InvalidTransactionException.java,0,2,5,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/NotSupportedException.java,java/jakarta/transaction/NotSupportedException.java,0,2,3,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/RollbackException.java,java/jakarta/transaction/RollbackException.java,0,2,3,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/SystemException.java,java/jakarta/transaction/SystemException.java,0,3,3,0,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,1,1,0,0,1,0,0,14,0,0,0,0,0,0,1,2,0,2,0,0,0,0,13,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/TransactionRequiredException.java,java/jakarta/transaction/TransactionRequiredException.java,0,2,5,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/transaction/TransactionRolledbackException.java,java/jakarta/transaction/TransactionRolledbackException.java,0,2,5,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/CloseReason.java,java/jakarta/websocket/CloseReason.java,1,4,1,1,0,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,72,3,0,0,0,0,3,0,2,1,2,0,0,2,0,39,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/ContainerProvider.java,java/jakarta/websocket/ContainerProvider.java,3,6,1,8,1,0.0,0.0,2,1,1,0,1,0,2,1,0,0,1,1,0,1,0,0,1,0,2,21,1,1,2,1,0,2,0,7,0,5,2,0,0,0,53,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/DecodeException.java,java/jakarta/websocket/DecodeException.java,0,6,3,0,3,0.4,0.4,6,0,6,0,0,0,6,0,0,0,3,1,0,3,0,0,1,0,0,27,2,0,0,0,0,0,1,5,0,3,0,0,0,0,20,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/DefaultClientEndpointConfig.java,java/jakarta/websocket/DefaultClientEndpointConfig.java,3,7,1,0,11,0.23809524,0.71428573,7,0,6,0,0,1,7,0,1,0,6,0,0,6,0,0,6,0,0,33,6,0,0,0,0,0,0,6,0,6,0,0,0,0,21,16,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/DeploymentException.java,java/jakarta/websocket/DeploymentException.java,0,2,3,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/EncodeException.java,java/jakarta/websocket/EncodeException.java,0,3,3,0,0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,15,1,0,0,0,0,0,1,3,0,2,0,0,0,0,15,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/Endpoint.java,java/jakarta/websocket/Endpoint.java,3,3,1,0,3,0.0,0.0,3,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/SendResult.java,java/jakarta/websocket/SendResult.java,0,5,1,0,2,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,17,2,0,1,0,1,0,0,2,0,2,0,0,0,0,11,17,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/server/DefaultServerEndpointConfig.java,java/jakarta/websocket/server/DefaultServerEndpointConfig.java,3,9,1,0,22,0.19444445,0.7777778,9,0,8,0,0,1,9,0,3,0,8,0,0,8,0,0,8,0,0,43,8,0,0,0,0,0,0,8,0,8,0,0,0,0,29,16,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/jakarta/websocket/SessionException.java,java/jakarta/websocket/SessionException.java,1,2,3,0,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,0,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,12,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/AbstractCatalinaCommandTask.java,java/org/apache/catalina/ant/AbstractCatalinaCommandTask.java,2,8,4,3,0,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,2,37,3,0,2,1,0,4,0,5,1,3,3,0,0,0,43,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/AbstractCatalinaTask.java,java/org/apache/catalina/ant/AbstractCatalinaTask.java,5,39,4,28,21,0.25641027,0.5897436,14,0,13,1,0,0,13,0,0,0,6,1,0,1,5,0,1,0,3,174,5,1,11,6,7,15,6,31,2,19,6,0,1,0,163,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/BaseRedirectorHelperTask.java,java/org/apache/catalina/ant/BaseRedirectorHelperTask.java,5,33,2,20,0,0.47712418,0.6013072,19,0,11,1,7,0,18,0,0,0,10,0,0,0,8,2,1,0,0,135,1,0,6,1,0,2,0,31,1,10,2,0,0,0,201,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/DeployTask.java,java/org/apache/catalina/ant/DeployTask.java,3,31,5,17,9,0.27272728,1.0,11,0,11,0,0,0,11,0,0,0,6,1,0,1,5,0,1,0,4,114,5,0,13,5,8,10,3,25,1,14,5,0,0,0,95,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/FindLeaksTask.java,java/org/apache/catalina/ant/FindLeaksTask.java,1,3,4,3,0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,13,1,0,0,0,0,1,0,2,1,1,0,0,0,0,40,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/JKStatusUpdateTask.java,java/org/apache/catalina/ant/JKStatusUpdateTask.java,3,61,4,12,315,0.091133006,0.7413793,30,0,28,1,1,0,29,0,0,0,14,0,0,14,0,0,0,0,3,209,14,0,24,1,10,34,5,25,3,16,3,0,0,0,112,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/Arg.java,java/org/apache/catalina/ant/jmx/Arg.java,0,4,1,0,2,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorCondition.java,java/org/apache/catalina/ant/jmx/JMXAccessorCondition.java,3,36,3,13,31,0.21818182,0.29090908,11,0,9,0,2,0,11,0,0,0,4,0,0,4,0,0,0,0,4,102,20,0,9,0,1,18,0,13,0,11,5,0,0,0,134,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorConditionBase.java,java/org/apache/catalina/ant/jmx/JMXAccessorConditionBase.java,4,22,2,10,160,0.078947365,0.1,20,0,18,0,2,0,20,0,0,0,9,0,0,9,0,0,0,0,1,77,12,0,1,1,0,3,0,17,0,10,2,0,0,0,64,1025,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorCreateTask.java,java/org/apache/catalina/ant/jmx/JMXAccessorCreateTask.java,5,20,4,16,6,0.41666666,1.0,9,0,8,0,1,0,9,0,0,0,3,0,0,3,0,0,0,0,0,78,4,1,7,0,1,8,1,14,2,7,3,0,0,0,99,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorEqualsCondition.java,java/org/apache/catalina/ant/jmx/JMXAccessorEqualsCondition.java,2,5,3,5,0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,0,0,2,0,2,0,2,1,0,0,0,64,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorGetTask.java,java/org/apache/catalina/ant/jmx/JMXAccessorGetTask.java,4,8,4,7,0,1.0,1.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,3,0,3,0,1,6,0,4,2,3,1,0,0,0,85,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorInvokeTask.java,java/org/apache/catalina/ant/jmx/JMXAccessorInvokeTask.java,4,13,4,12,0,0.5714286,1.0,7,0,6,0,1,0,7,0,0,0,2,0,0,2,0,0,0,0,0,56,4,1,5,0,1,3,1,13,0,7,3,0,0,0,117,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorQueryTask.java,java/org/apache/catalina/ant/jmx/JMXAccessorQueryTask.java,4,22,4,25,8,0.1,0.1,5,0,3,0,2,0,5,0,0,0,1,0,0,1,0,0,0,0,2,71,4,2,4,3,0,10,4,16,6,12,4,0,0,0,118,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorSetTask.java,java/org/apache/catalina/ant/jmx/JMXAccessorSetTask.java,3,19,4,11,17,0.34545454,0.6727273,11,0,9,0,2,0,11,0,0,0,4,0,0,4,0,0,0,0,0,64,7,1,5,0,1,2,1,15,0,11,2,0,0,0,102,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorTask.java,java/org/apache/catalina/ant/jmx/JMXAccessorTask.java,4,123,3,60,684,0.06153846,0.11282051,40,2,33,0,7,0,40,0,0,0,16,2,2,14,0,0,3,0,16,364,30,6,24,9,2,52,10,74,21,45,4,0,0,0,294,1,0,10,0,0,0.0
apache-tomcat-10.0.4-src/java/org/apache/catalina/ant/jmx/JMXAccessorUnregisterTask.java,java/org/apache/catalina/ant/jmx/JMXAccessorUnregisterTask.java,4,4,4,5,1,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,2,0,1,1,1,1,0,0,0,85,1,0,10,0,0,0.0
